-0.005995551629080086	-1.878459729318843e-07	2.4224975329530114e-07
-0.005992430437004131	3.6130894204951445e-07	-1.031933293665968e-06
-0.005988600727869086	2.947512650096398e-06	-2.580721949324237e-06
-0.005985757111533704	7.353834636621394e-06	-3.861706158347684e-06
-0.005984764886188965	1.3065546991237267e-05	-4.7727708923288615e-06
-0.005986132843252447	1.962992439980818e-05	-5.332678838899256e-06
-0.005990126910965964	2.6657586127794204e-05	-5.59448999943921e-06
-0.005996840013047444	3.382286758927314e-05	-5.616470160596574e-06
-0.006006256876488734	4.086249724897309e-05	-5.450040714499048e-06
-0.006018296912508197	4.756671908729144e-05	-5.1371946500295746e-06
-0.006032840722555646	5.3769668874632994e-05	-4.711439753416974e-06
-0.006049747134819772	5.934129745360938e-05	-4.19939167714467e-06
-0.006068864302736488	6.418077818371254e-05	-3.6222550669179765e-06
-0.006090036922061429	6.821116552992302e-05	-2.997008927538202e-06
-0.00611311096288027	7.137507798165873e-05	-2.3373271314805026e-06
-0.006137936754322379	7.363119603398168e-05	-1.6542576122168887e-06
-0.006164370991817834	7.495139347595494e-05	-9.567488076093763e-07
-0.00619227798324807	7.531837068584348e-05	-2.5203546790300377e-07
-0.006221530394701472	7.472368227162008e-05	4.5404647922134216e-07
-0.0062520096135217935	7.316608543370346e-05	1.1568300505708958e-06
-0.006283605869719823	7.065014473710054e-05	1.8526149665736488e-06
-0.006316218149741505	6.718505191320766e-05	2.5385234348447684e-06
-0.0063497539952130574	6.278362032886698e-05	3.21236067678038e-06
-0.006384129181561304	5.7461430501454917e-05	3.872520735315059e-06
-0.00641926734902706	5.123609963701126e-05	4.517884038330019e-06
-0.006455099560304156	4.412666158827046e-05	5.147754403298657e-06
-0.006491563849351726	3.615303789147423e-05	5.761779706528042e-06
-0.006528604723139252	2.733559212780767e-05	6.359909624140226e-06
-0.006566172678447965	1.7694752864658857e-05	6.942331478492316e-06
-0.006604223686905532	7.250700962648923e-06	7.509442608299211e-06
-0.006642718710638561	-3.9768906319688935e-06	8.061796657284936e-06
-0.00668162319510379	-1.596906660008288e-05	8.6000868309866e-06
-0.006720906603110768	-2.8707758482813023e-05	9.125099661914572e-06
-0.006760541931040743	-4.217591397337983e-05	9.637706743768414e-06
-0.006800505273632929	-5.635759500848355e-05	1.0138824022109756e-05
-0.006840775373400741	-7.123804420926536e-05	1.0629410373055869e-05
-0.006881333223815794	-8.680372749584207e-05	1.111043106887605e-05
-0.00692216165776641	-0.00010304235172310754	1.1582862034124528e-05
-0.006963244993433951	-0.00011994286446682606	1.2047656501869098e-05
-0.007004568664803701	-0.00013749543428693577	1.2505754068630938e-05
-0.007046118912104658	-0.00015569141804346742	1.295804978803835e-05
-0.007087882455304662	-0.00017452331319063924	1.3405407330908841e-05
-0.007129846229197455	-0.00019398470116414407	1.3848629914821581e-05
-0.007171997099279647	-0.00021407017946786037	1.4288476999593645e-05
-0.0072143216402539906	-0.00023477528817893284	1.4725636555857608e-05
-0.007256805892567196	-0.000256096428217626	1.5160744813765673e-05
-0.007299435182153493	-0.0002780307767516707	1.5594359450204478e-05
-0.007342193915126336	-0.0003005761968676523	1.602698197447544e-05
-0.007385065435942531	-0.00032373114656634804	1.645903147360337e-05
-0.007428031857228817	-0.000347494584038535	1.6890869271811334e-05
-0.007471073953153237	-0.00037186587399558953	1.7322772923288724e-05
-0.007514171021084407	-0.00039684469186836147	1.775496282772304e-05
-0.007557300806772609	-0.000422430930392604	1.8187576203926614e-05
-0.007600439394447625	-0.0004486246052815055	1.8620695384592568e-05
-0.007643561160401928	-0.0004754257642718713	1.9054321544629817e-05
-0.0076866386881987835	-0.000502834396159798	1.948840443636057e-05
-0.007729642747381905	-0.0005308503439035258	1.9922815684477614e-05
-0.007772542230658074	-0.0005594732183514754	2.0357379758903484e-05
-0.007815304154701446	-0.000588702316485947	2.079184668446003e-05
-0.007857893616464898	-0.0006185365407083348	2.122592408278438e-05
-0.007900273813374221	-0.000648974322889604	2.1659249179118908e-05
-0.007942406016281732	-0.00068001354970405	2.209142177692886e-05
-0.007984249606728713	-0.0007116514928225214	2.252197547642627e-05
-0.008025762064457192	-0.0007438847404980654	2.2950411475522277e-05
