-0.006081961542712202	-3.048446036142505e-07	4.457510526153606e-08
-0.006078740672366651	1.4548503870764061e-07	-1.3470994039075321e-06
-0.006074954781897388	2.6393925173164756e-06	-2.8814055738549225e-06
-0.00607226869320013	6.8890087756426335e-06	-4.102712394076629e-06
-0.0060714729513493566	1.2357565644762197e-05	-4.945799051470179e-06
-0.0060730218839791465	1.859729559102719e-05	-5.443562674081428e-06
-0.006077143707918062	2.523094703780989e-05	-5.6537050004907574e-06
-0.006083905266793899	3.194629939966675e-05	-5.6351707247840365e-06
-0.00609327394064127	3.849308480709074e-05	-5.438572725050156e-06
-0.00610515816584747	4.4673415551550084e-05	-5.104663214776501e-06
-0.006119432105668928	5.033195351396892e-05	-4.665690866002259e-06
-0.006135951360583596	5.534785956524667e-05	-4.14712329373079e-06
-0.006154563145697227	5.9628307705012416e-05	-3.5691664375776135e-06
-0.0061751128430868486	6.310327345258639e-05	-2.947935827245331e-06
-0.006197448268827431	6.572134114925067e-05	-2.296368624781613e-06
-0.006221422404425929	6.744631851857463e-05	-1.6248757481451834e-06
-0.006246895157673733	6.825446950499607e-05	-9.418621706469794e-07
-0.006273734408016457	6.81322398652665e-05	-2.5408905861684443e-07
-0.0063018166177169896	6.707436368190015e-05	4.330112474092616e-07
-0.006331027074287034	6.508228382892504e-05	1.1151259399042395e-06
-0.0063612599393633356	6.216281798225405e-05	1.7888546216797458e-06
-0.006392418087158527	5.832703517187577e-05	2.451584157133938e-06
-0.006424412867775328	5.358929812683358e-05	3.101340897886645e-06
-0.00645716373760104	4.796645382986354e-05	3.7367150908051324e-06
-0.006490597878422669	4.147714063628082e-05	4.356747539491348e-06
-0.006524649723645122	3.4141204134727145e-05	4.9608853491793435e-06
-0.006559260510779921	2.5979197639835307e-05	5.548889568454276e-06
-0.006594377762340973	1.701196515933784e-05	6.120812157503156e-06
-0.006629954816915252	7.260287242821184e-06	6.676916963342761e-06
-0.006665950299911958	-3.255409040432095e-06	7.217672005566445e-06
-0.00670232766078628	-1.451529275739574e-05	7.743679224446549e-06
-0.006739054655449582	-2.650032103568326e-05	8.255678461096145e-06
-0.006776102906901799	-3.919239515972833e-05	8.754483126752774e-06
-0.006813447413016414	-5.257447611013052e-05	9.240993540779572e-06
-0.006851066141376643	-6.663067316243049e-05	9.716136650238124e-06
-0.006888939570915893	-8.13462999083859e-05	1.0180887138592636e-05
-0.006927050327449498	-9.670791037450509e-05	1.0636209906005415e-05
-0.006965382764072115	-0.00011270330897479274	1.1083087811769843e-05
-0.007003922640864085	-0.0001293215462444423	1.152246598135622e-05
-0.007042656746393913	-0.0001465528936459193	1.1955285324523578e-05
-0.00708157262289644	-0.00016438880880135172	1.238242796014813e-05
-0.00712065822936072	-0.00018282188411710432	1.280475583089375e-05
-0.007159901711871263	-0.00020184578964991084	1.3223056684939161e-05
-0.007199291107385886	-0.00022145520293816398	1.363808722773305e-05
-0.007238814157752491	-0.00024164573620308915	1.405051920196189e-05
-0.00727845805228157	-0.0002624138534621743	1.446098660107138e-05
-0.0073182092831068895	-0.0002837567875575872	1.4870031463516947e-05
-0.007358053423958328	-0.00030567244950827636	1.5278154735574643e-05
-0.007397975023963359	-0.0003281593398187364	1.5685761454077888e-05
